PMID,TERM,JOURNAL_TITLE,YEAR,PMCID,DOI,PMC_CITATION_COUNT,INDRA_STATEMENT_COUNT
32628996,DMRT1,"Comp. Biochem. Physiol. B, Biochem. Mol. Biol.",2020,,10.1016/j.cbpb.2020.110467,0,0
32590948,DMRT1,BMC Genomics,2020,PMC7318502,10.1186/s12864-020-06852-z,0,0
32497821,DMRT1,Environ. Pollut.,2020,,10.1016/j.envpol.2020.114857,0,0
32447491,DMRT1,Virchows Arch.,2020,,10.1007/s00428-020-02843-3,0,0
32396908,DMRT1,Sex Dev,2020,,10.1159/000507838,0,0
32389707,DMRT1,Gene,2020,,10.1016/j.gene.2020.144756,0,0
32388872,DMRT1,J. Fish Biol.,2020,,10.1111/jfb.14366,0,0
32376450,DMRT1,Gene,2020,,10.1016/j.gene.2020.144754,0,0
32282145,DMRT1,Zool. Sci.,2020,,10.2108/zs190054,0,0
32644758,???,,,,,,
32644757,???,,,,,,
32644756,???,,,,,,
32644755,???,,,,,,
32644754,???,,,,,,
32644753,???,,,,,,
32644752,???,,,,,,
32644751,???,,,,,,
32644750,???,,,,,,
32644749,???,,,,,,
32268081,DMRT1,Cell Rep,2020,,10.1016/j.celrep.2020.03.055,1,0
32640991,PI15,BMC Fam Pract,2020,,10.1186/s12875-020-01207-9,0,0
32635473,PI15,Cancers (Basel),2020,,10.3390/cancers12071790,0,0
32607644,PI15,J. Neurol.,2020,,10.1007/s00415-020-10018-y,0,0
32605302,PI15,Diagnostics (Basel),2020,,10.3390/diagnostics10070437,0,0
32575903,PI15,Cancers (Basel),2020,,10.3390/cancers12061644,0,0
32560448,PI15,Int J Environ Res Public Health,2020,,10.3390/ijerph17124334,0,0
32545680,PI15,Cancers (Basel),2020,,10.3390/cancers12061563,0,0
32526941,PI15,Int J Mol Sci,2020,PMC7312774,10.3390/ijms21114113,0,0
32492865,PI15,Antioxidants (Basel),2020,,10.3390/antiox9060468,0,0
32486066,PI15,Cancers (Basel),2020,,10.3390/cancers12061406,0,0
32622311,PROM1,Transl Oncol,2020,PMC7332530,10.1016/j.tranon.2020.100819,0,0
32554499,PROM1,Proc. Natl. Acad. Sci. U.S.A.,2020,,10.1073/pnas.1920829117,0,0
32534057,PROM1,Gene,2020,,10.1016/j.gene.2020.144890,0,0
32460847,PROM1,Stem Cell Res Ther,2020,PMC7251672,10.1186/s13287-020-01729-0,0,0
32423767,PROM1,Ophthalmology,2020,,10.1016/j.ophtha.2020.04.008,0,0
32401642,PROM1,Autophagy,2020,,10.1080/15548627.2020.1752548,0,0
32347296,PROM1,Biosci. Rep.,2020,,10.1042/BSR20200514,0,0
32242051,PROM1,Leukemia,2020,,10.1038/s41375-020-0808-y,0,0
32222998,PROM1,Hepatology,2020,,10.1002/hep.31252,0,0
32219447,PROM1,Blood,2020,,10.1182/blood.2019003701,0,0
32550557,edil3,Gene X,2020,PMC7285916,10.1016/j.gene.2020.100031,0,0
32383290,edil3,Proteomics,2020,,10.1002/pmic.201900289,0,0
32367296,edil3,J. Neurol.,2020,,10.1007/s00415-020-09865-6,0,0
31869263,edil3,Curr. Eye Res.,2019,,10.1080/02713683.2019.1656748,0,0
31817673,edil3,Int J Mol Sci,2019,PMC6941134,10.3390/ijms20246162,0,0
31358619,edil3,J. Biol. Chem.,2019,PMC6779430,10.1074/jbc.RA119.009799,0,0
31330520,edil3,Oncology,2019,,10.1159/000501340,0,1
31110935,edil3,J Bone Oncol,2019,PMC6512748,10.1016/j.jbo.2019.100238,0,0
30961491,edil3,Curr Pharm Biotechnol,2019,PMC6806535,10.2174/1389201020666190408112822,0,0
30885428,edil3,Trends Mol Med,2019,PMC6488420,10.1016/j.molmed.2019.02.010,7,0
10973260,P12883,Nat. Genet.,2000,,10.1038/79069,45,0
8862525,P12883,Mol. Biol. Cell,1996,PMC275963,10.1091/mbc.7.7.1123,31,0
8089177,P12883,J. Cell Biol.,1994,PMC2290954,10.1083/jcb.126.6.1445,133,1
32545533,Crb2,Int J Mol Sci,2020,,10.3390/ijms21124197,0,0
32487038,Crb2,BMC Cancer,2020,PMC7268477,10.1186/s12885-020-07000-2,0,0
32377352,Crb2,Hortic Res,2020,PMC7193625,10.1038/s41438-020-0282-8,0,0
32272846,Crb2,Circulation,2020,,10.1161/CIRCULATIONAHA.119.043939,0,0
32164628,Crb2,BMC Public Health,2020,PMC7068979,10.1186/s12889-020-8417-2,0,0
32150534,Crb2,PLoS Biol.,2020,PMC7108746,10.1371/journal.pbio.3000470,0,0
32051522,Crb2,J. Hum. Genet.,2020,,10.1038/s10038-020-0731-0,0,0
31795518,Crb2,Genes (Basel),2019,PMC6947654,10.3390/genes10120987,2,0
31718797,Crb2,Biochem. Biophys. Res. Commun.,2019,,10.1016/j.bbrc.2019.11.013,1,0
31681427,Crb2,Front Genet,2019,PMC6798392,10.3389/fgene.2019.00993,2,0
8905149,P17010,Biochimie,1996,,10.1016/0300-9084(96)84762-6,0,0
32627857,CHD7,Prenat. Diagn.,2020,,10.1002/pd.5781,0,0
32625235,CHD7,Front Genet,2020,PMC7314916,10.3389/fgene.2020.00592,0,0
32612575,CHD7,Front Endocrinol (Lausanne),2020,PMC7308526,10.3389/fendo.2020.00368,0,0
32611869,CHD7,J Indian Soc Pedod Prev Dent,2020,,10.4103/JISPPD.JISPPD_320_19,0,0
32573075,CHD7,Mol Genet Genomic Med,2020,,10.1002/mgg3.1372,0,0
32509017,CHD7,Exp Ther Med,2020,PMC7271729,10.3892/etm.2020.8683,0,0
32502225,CHD7,PLoS ONE,2020,PMC7274392,10.1371/journal.pone.0234246,0,0
32493418,CHD7,Orphanet J Rare Dis,2020,PMC7268350,10.1186/s13023-020-01421-9,0,0
32477919,CHD7,Transl Pediatr,2020,PMC7237969,10.21037/tp.2020.03.09,0,0
32604166,PHOX2B,Am. J. Surg. Pathol.,2020,,10.1097/PAS.0000000000001528,0,0
32594197,PHOX2B,Cancer Immunol. Immunother.,2020,,10.1007/s00262-020-02652-2,0,0
32590454,PHOX2B,Appl. Immunohistochem. Mol. Morphol.,2020,,10.1097/PAI.0000000000000863,0,0
32497400,PHOX2B,Brain Pathol.,2020,,10.1111/bpa.12868,0,0
32468398,PHOX2B,Neurosci Bull,2020,,10.1007/s12264-020-00519-1,0,0
32335870,PHOX2B,Acta Neurol Belg,2020,,10.1007/s13760-020-01363-w,0,0
32296467,PHOX2B,Atlas Genet Cytogenet Oncol Haematol,2020,PMC7158874,10.4267/2042/70771,0,0
32274237,PHOX2B,Case Rep Pediatr,2020,PMC7136801,10.1155/2020/2713606,0,0
32166324,PHOX2B,Endocrinology,2020,PMC7102873,10.1210/endocr/bqaa032,0,0
32156713,PHOX2B,J. Med. Genet.,2020,,10.1136/jmedgenet-2019-106601,0,0
32645517,kegg,Fish Shellfish Immunol.,2020,,10.1016/j.fsi.2020.06.023,0,0
32645302,kegg,Acta Trop.,2020,,10.1016/j.actatropica.2020.105623,0,0
32645133,kegg,Invest. Ophthalmol. Vis. Sci.,2020,,10.1167/iovs.61.8.12,0,0
32643448,kegg,Drug Dev Ind Pharm,2020,,10.1080/03639045.2020.1788070,0,0
32642801,kegg,J. Mol. Neurosci.,2020,,10.1007/s12031-020-01620-w,0,0
32642240,kegg,J Thorac Dis,2020,PMC7330802,10.21037/jtd.2020.01.33,0,0
32641622,kegg,J. Vet. Med. Sci.,2020,,10.1292/jvms.19-0218,0,0
32641130,kegg,World J Surg Oncol,2020,,10.1186/s12957-020-01920-w,0,0
32641051,kegg,BMC Microbiol.,2020,,10.1186/s12866-020-01873-w,0,0
32639948,kegg,Aging (Albany NY),2020,,10.18632/aging.103424,0,0
32602030,HOTAIR,J. Mol. Neurosci.,2020,,10.1007/s12031-020-01623-7,0,0
32601922,HOTAIR,Mol. Biol. Rep.,2020,,10.1007/s11033-020-05609-x,0,0
32583079,HOTAIR,Gastric Cancer,2020,,10.1007/s10120-020-01091-3,0,0
32582996,HOTAIR,Mol Med Rep,2020,,10.3892/mmr.2020.11268,0,0
32566019,HOTAIR,Oncol Lett,2020,PMC7285833,10.3892/ol.2020.11620,0,0
32554864,HOTAIR,Aging (Albany NY),2020,,10.18632/aging.103355,0,0
32529986,HOTAIR,J. Genet.,2020,,,0,0
32529678,HOTAIR,J. Cell. Physiol.,2020,,10.1002/jcp.29825,0,0
32508030,HOTAIR,Clin Transl Med,2020,PMC7240863,10.1002/ctm2.21,0,0
32495292,HOTAIR,Cell Oncol (Dordr),2020,,10.1007/s13402-020-00521-9,0,0
32630458,pca3,Biomedicines,2020,,10.3390/biomedicines8060173,0,0
32398974,pca3,EXCLI J,2020,PMC7214775,10.17179/excli2020-1036,0,0
32388776,pca3,Endocr. Pathol.,2020,,10.1007/s12022-020-09626-1,0,0
32388502,pca3,Urol. Int.,2020,,10.1159/000506885,0,0
32280028,pca3,Clin Genitourin Cancer,2020,,10.1016/j.clgc.2020.03.005,0,0
32256177,pca3,Saudi J Biol Sci,2020,PMC7105665,10.1016/j.sjbs.2020.02.003,0,0
32250729,pca3,J. Urol.,2020,,10.1097/JU.0000000000001066,0,0
32241692,pca3,Urol. Oncol.,2020,,10.1016/j.urolonc.2020.02.018,0,0
32228431,pca3,Anticancer Agents Med Chem,2020,,10.2174/1871520620666200331102609,0,0
32211453,pca3,Am J Clin Exp Urol,2020,PMC7076296,,0,0
32642019,FLCN,Radiol Case Rep,2020,PMC7334545,10.1016/j.radcr.2020.05.049,0,0
32631372,FLCN,Orphanet J Rare Dis,2020,PMC7336475,10.1186/s13023-020-01448-y,0,0
32612235,FLCN,Nature,2020,,10.1038/s41586-020-2444-0,0,0
32607581,FLCN,J. Neuropathol. Exp. Neurol.,2020,,10.1093/jnen/nlaa052,0,0
32537432,FLCN,Front Oncol,2020,PMC7269128,10.3389/fonc.2020.00818,0,0
